         #_time (fs)                   E                 |M|                 M%x                 M%y                 M%z
      8.10000000E-03      2.96788709E-04      5.92963444E-01     -4.92456797E-03      8.05214321E-01      5.92963444E-01     -2.96788709E-01
      8.20000000E-03      2.96337347E-04      5.93153712E-01     -1.27996398E-02      8.04987480E-01      5.93153712E-01     -2.96337347E-01
      8.30000000E-03      2.95885852E-04      5.93343976E-01     -2.06732761E-02      8.04683504E-01      5.93343976E-01     -2.95885852E-01
      8.40000000E-03      2.95434225E-04      5.93534234E-01     -2.85447185E-02      8.04302376E-01      5.93534234E-01     -2.95434225E-01
      8.50000000E-03      2.94982465E-04      5.93724488E-01     -3.64132080E-02      8.03844084E-01      5.93724488E-01     -2.94982465E-01
      8.60000000E-03      2.94530573E-04      5.93914736E-01     -4.42779846E-02      8.03308625E-01      5.93914736E-01     -2.94530573E-01
      8.70000000E-03      2.94078549E-04      5.94104978E-01     -5.21382881E-02      8.02696003E-01      5.94104978E-01     -2.94078549E-01
      8.80000000E-03      2.93626393E-04      5.94295216E-01     -5.99933575E-02      8.02006230E-01      5.94295216E-01     -2.93626393E-01
      8.90000000E-03      2.93174105E-04      5.94485448E-01     -6.78424314E-02      8.01239326E-01      5.94485448E-01     -2.93174105E-01
      9.00000000E-03      2.92721685E-04      5.94675674E-01     -7.56847482E-02      8.00395316E-01      5.94675674E-01     -2.92721685E-01
      9.10000000E-03      2.92269134E-04      5.94865895E-01     -8.35195458E-02      7.99474235E-01      5.94865895E-01     -2.92269134E-01
      9.20000000E-03      2.91816451E-04      5.95056110E-01     -9.13460620E-02      7.98476125E-01      5.95056110E-01     -2.91816451E-01
      9.30000000E-03      2.91363637E-04      5.95246320E-01     -9.91635344E-02      7.97401036E-01      5.95246320E-01     -2.91363637E-01
      9.40000000E-03      2.90910692E-04      5.95436524E-01     -1.06971201E-01      7.96249024E-01      5.95436524E-01     -2.90910692E-01
      9.50000000E-03      2.90457616E-04      5.95626722E-01     -1.14768298E-01      7.95020154E-01      5.95626722E-01     -2.90457616E-01
      9.60000000E-03      2.90004410E-04      5.95816914E-01     -1.22554064E-01      7.93714499E-01      5.95816914E-01     -2.90004410E-01
      9.70000000E-03      2.89551073E-04      5.96007100E-01     -1.30327738E-01      7.92332138E-01      5.96007100E-01     -2.89551073E-01
      9.80000000E-03      2.89097605E-04      5.96197281E-01     -1.38088556E-01      7.90873159E-01      5.96197281E-01     -2.89097605E-01
      9.90000000E-03      2.88644008E-04      5.96387455E-01     -1.45835757E-01      7.89337656E-01      5.96387455E-01     -2.88644008E-01
      1.00000000E-02      2.88190280E-04      5.96577623E-01     -1.53568580E-01      7.87725734E-01      5.96577623E-01     -2.88190280E-01
